Aves e ovos,Pé de galinha ou frango - Frito(a),237.66,19.4,17.16,0.2,
Aves e ovos,Pé de galinha ou frango - Refogado(a),237.66,19.4,17.16,0.2,
Aves e ovos,Pé de galinha ou frango - Molho vermelho,176.8,15.78,11.72,1.24,0.3
Aves e ovos,Pé de galinha ou frango - Ensopado,237.66,19.4,17.16,0.2,
Aves e ovos,Miúdo de galinha ou frango  - Cozido(a),167,24.46,6.51,0.87,
Aves e ovos,Miúdo de galinha ou frango  - Assado(a),167,24.46,6.51,0.87,
Aves e ovos,Miúdo de galinha ou frango  - Frito(a),189.66,24.46,09.07,0.87,
Aves e ovos,Miúdo de galinha ou frango  - Molho vermelho,138.4,19.83,5.24,1.77,0.3
Aves e ovos,Miúdo de galinha ou frango  - Sopa,31.47,1.61,01.06,3.64,0.13
Aves e ovos,Moela de galinha ou frango - Cozido(a),146,30.39,2.68,,
Aves e ovos,Moela de galinha ou frango - Grelhado(a)/brasa/churrasco,146,30.39,2.68,,
Aves e ovos,Moela de galinha ou frango - Frito(a),168.66,30.39,5.24,,
Aves e ovos,Moela de galinha ou frango - Refogado(a),168.66,30.39,5.24,,
Aves e ovos,Moela de galinha ou frango - Molho vermelho,121.6,24.58,2.18,01.08,0.3
Aves e ovos,Moela de galinha ou frango - Molho branco,149.39,25.09,4.63,1.85,0.04
Aves e ovos,Moela de galinha ou frango - Ensopado,168.66,30.39,5.24,,
Aves e ovos,Moela de galinha ou frango - Sopa,31.47,1.61,01.06,3.64,0.13
Aves e ovos,Coração de frango - Cozido(a),185,26.41,7.92,0.1,
Aves e ovos,Coração de frango - Grelhado(a)/brasa/churrasco,185,26.41,7.92,0.1,
Aves e ovos,Coração de frango - Assado(a),185,26.41,7.92,0.1,
Aves e ovos,Coração de frango - Frito(a),207.66,26.41,10.48,0.1,
Aves e ovos,Coração de frango - Ensopado,185,26.41,7.92,0.1,
Aves e ovos,Fígado de galinha ou frango - Cozido(a),167,24.46,6.51,0.87,
Aves e ovos,Fígado de galinha ou frango - Assado(a),167,24.46,6.51,0.87,
Aves e ovos,Fígado de galinha ou frango - Frito(a),189.66,24.46,09.07,0.87,
Aves e ovos,Canja,31.47,1.61,01.06,3.64,0.13
Aves e ovos,Peru em pedaço não especificado - Cozido(a),207,26.94,10.24,,
Aves e ovos,Peru em pedaço não especificado - Assado(a),207,26.94,10.24,,
Aves e ovos,Peru em pedaço não especificado - Frito(a),229.66,26.94,12.8,,
Aves e ovos,Peru em pedaço não especificado - Ensopado,229.66,26.94,12.8,,
Aves e ovos,Peito de peru - Cru(a),140,30.19,1.18,,
Aves e ovos,Peito de peru - Cozido(a),140,30.19,1.18,,
Aves e ovos,Peito de peru - Grelhado(a)/brasa/churrasco,140,30.19,1.18,,
Aves e ovos,Peito de peru - Assado(a),140,30.19,1.18,,
Aves e ovos,Peito de peru - Frito(a),162.66,30.19,3.74,,
Aves e ovos,Peito de peru - Empanado(a)/à milanesa,162.66,30.19,3.74,,
Aves e ovos,Peito de peru,140,30.19,1.18,,
Aves e ovos,Asa de peru - Cozido(a),229,27.38,12.43,,
Aves e ovos,Asa de peru - Assado(a),229,27.38,12.43,,
Aves e ovos,Chester  - Cozido(a),207,26.94,10.24,,
Aves e ovos,Chester  - Assado(a),207,26.94,10.24,,
Aves e ovos,Chester,207,26.94,10.24,,
Aves e ovos,Tender - Assado(a),178,22.62,09.02,,
Aves e ovos,Nambu  - Cozido(a),219,23.9,13,,
Aves e ovos,Nuggets de frango - Grelhado(a)/brasa/churrasco,273.02,16.24,15.63,15.91,0.64
Aves e ovos,Nuggets de frango - Assado(a),273.02,16.24,15.63,15.91,0.64
Aves e ovos,Nuggets de frango - Frito(a),273.02,16.24,15.63,15.91,0.64
Aves e ovos,Nuggets de frango - Empanado(a)/à milanesa,273.02,16.24,15.63,15.91,0.64
Aves e ovos,Nuggets de frango - Refogado(a),273.02,16.24,15.63,15.91,0.64
Aves e ovos,Steak de frango - Cozido(a),211.84,31.37,7.12,3.39,0.14
Aves e ovos,Steak de frango - Grelhado(a)/brasa/churrasco,211.84,31.37,7.12,3.39,0.14
Aves e ovos,Steak de frango - Assado(a),211.84,31.37,7.12,3.39,0.14
Aves e ovos,Steak de frango - Frito(a),211.84,31.37,7.12,3.39,0.14
Aves e ovos,Steak de frango - Empanado(a)/à milanesa,211.84,31.37,7.12,3.39,0.14
Aves e ovos,Steak de frango,211.84,31.37,7.12,3.39,0.14
Aves e ovos,Codorna - Frito(a),269.66,32.4,14.66,,
Aves e ovos,Pé e asa de galinha ou frango - Cozido(a),290,26.86,19.46,,
Aves e ovos,Pé e asa de galinha ou frango - Assado(a),290,26.86,19.46,,
Aves e ovos,Pé e asa de galinha ou frango - Frito(a),312.66,26.86,22.02,,
Aves e ovos,Ovo de galinha - Cru(a),155,12.58,10.61,1.12,
Aves e ovos,Ovo de galinha - Cozido(a),155,12.58,10.61,1.12,
Aves e ovos,Ovo de galinha - Assado(a),155,12.58,10.61,1.12,
Aves e ovos,Ovo de galinha - Frito(a),222.59,13.67,17.65,1.22,
Aves e ovos,Ovo de galinha - Refogado(a),155,12.58,10.61,1.12,
Aves e ovos,Ovo de galinha - Molho vermelho,155,12.58,10.61,1.12,
Aves e ovos,Ovo de galinha - Ao alho e óleo,222.59,13.67,17.65,1.22,
Aves e ovos,Ovo de galinha - Com manteiga/óleo,214.18,13.73,16.7,1.22,
Aves e ovos,Ovo de galinha - Ao vinagrete,155,12.58,10.61,1.12,
Aves e ovos,Ovo de galinha - Ensopado,155,12.58,10.61,1.12,
Aves e ovos,Ovo de galinha - Mingau,155,12.58,10.61,1.12,
Aves e ovos,Ovo de galinha,155,12.58,10.61,1.12,
Aves e ovos,Ovo de codorna - Cru(a),155,12.58,10.61,1.12,
Aves e ovos,Ovo de codorna - Cozido(a),155,12.58,10.61,1.12,
Aves e ovos,Ovo de codorna - Frito(a),222.59,13.67,17.65,1.22,
Aves e ovos,Ovo de codorna - Ao vinagrete,155,12.58,10.61,1.12,
Aves e ovos,Ovo de codorna,155,12.58,10.61,1.12,
Aves e ovos,"Galinha-d'angola abatida, congelada ou viva - Cozido(a)",247,32.4,12.1,,
Aves e ovos,"Galinha-d'angola abatida, congelada ou viva - Assado(a)",247,32.4,12.1,,
Aves e ovos,Capote  - Cozido(a),247,32.4,12.1,,
Aves e ovos,Capote  - Assado(a),247,32.4,12.1,,
Aves e ovos,Capote  - Frito(a),269.66,32.4,14.66,,
Aves e ovos,Mutum  - Cozido(a),239,27.3,13.6,,
Aves e ovos,Pato em pedaços - Cozido(a),201,26.14,9.97,,
Aves e ovos,Pato em pedaços - Ensopado,201,26.14,9.97,,
Aves e ovos,Peito de pato - Frito(a),223.66,26.14,12.53,,
Aves e ovos,Carne de pato  - Cozido(a),201,26.14,9.97,,
Aves e ovos,Carne de pato  - Assado(a),201,26.14,9.97,,
Aves e ovos,Carne de pato  - Frito(a),223.66,26.14,12.53,,
Aves e ovos,Peito de peru light - Cru(a),140,30.19,1.18,,
Aves e ovos,Peito de peru light - Cozido(a),140,30.19,1.18,,
Aves e ovos,Peito de peru light,140,30.19,1.18,,
Aves e ovos,Frango inteiro orgânico - Cozido(a),239,27.3,13.6,,
Aves e ovos,Frango inteiro orgânico - Assado(a),239,27.3,13.6,,
Aves e ovos,Filé de frango orgânico - Cozido(a),173,30.91,4.51,,
Aves e ovos,Filé de frango orgânico - Grelhado(a)/brasa/churrasco,173,30.91,4.51,,
Aves e ovos,Filé de frango orgânico - Frito(a),195.66,30.91,07.07,,
Aves e ovos,Filé de frango orgânico - Empanado(a)/à milanesa,211.84,31.37,7.12,3.39,0.14
Laticínios,Leite de vaca integral,60.03,3.22,3.25,4.52,
Laticínios,Leite de vaca fresco,60.03,3.22,3.25,4.52,
Laticínios,Leite de cabra,69.03,3.56,4.14,4.45,
Laticínios,Leite em pó integral,480,25.76,26,36.16,
Laticínios,Leite em pó desnatado,358,35.1,0.72,52.19,
Laticínios,Leite em pó,480,25.76,26,36.16,
Laticínios,Leite condensado,319.7,7.88,8.67,54.18,
Laticínios,Leite beijinho,319.7,7.88,8.67,54.18,
Laticínios,Creme de leite,292,2.17,30.91,2.96,
Laticínios,Chantilly,276.39,2.93,24.57,12.36,
Laticínios,Iogurte de qualquer sabor,98.69,3.46,3.47,14.62,2.13
Laticínios,Iogurte desnatado,56,5.73,0.18,7.68,
Laticínios,Iogurte natural,61,3.47,3.25,4.66,
Laticínios,Yakult de qualquer sabor,69.3,03.03,0.07,14.46,
Laticínios,Bebida láctea,91.13,2.78,1.15,18.03,0.14
Laticínios,Leite fermentado,50.23,3.32,1.98,4.7,
Laticínios,Coalhada,61,3.47,3.25,4.66,
Laticínios,Manteiga com ou sem sal,717,0.85,81.11,0.06,
Laticínios,Manteiga de garrafa,717,0.85,81.11,0.06,
Laticínios,Margarina com ou sem sal,719,0.9,80.5,0.9,
Laticínios,Queijo prato,302,25.96,20.03,3.83,
Laticínios,Queijo colonial,302,25.96,20.03,3.83,
Laticínios,Queijo de colônia,302,25.96,20.03,3.83,
Laticínios,Queijo muçarela,318,21.6,24.64,2.47,
Laticínios,Muçarela,318,21.6,24.64,2.47,
Laticínios,Muçarela de búfala,318,21.6,24.64,2.47,
Laticínios,Queijo de búfala,318,21.6,24.64,2.47,
Laticínios,Queijo de reino,356,24.94,27.44,2.22,
Laticínios,Queijo de minas,240,17.6,14.1,10.6,
Laticínios,Queijo de manteiga,318,21.6,24.64,2.47,
Laticínios,Quechimia,240,17.6,14.1,10.6,
Laticínios,Queijo de coalho,373,24.48,30.28,0.68,
Laticínios,Queijo canastra,240,17.6,14.1,10.6,
Laticínios,Queijo ricota,174,11.26,12.98,03.04,
Laticínios,Leite de soja com sabor,64.05,3.68,1.65,09.07,1.1
Laticínios,Ades original,54,3.27,1.75,6.28,0.6
Laticínios,Queijo ralado,431,38.46,28.61,04.06,
Laticínios,Queijo provolone,351,25.58,26.62,2.14,
Laticínios,Queijo polenguinho,349,7.55,34.87,2.66,
Laticínios,Requeijão,231,10.6,17.6,7,
Laticínios,Queijo cremoso,231,10.6,17.6,7,
Laticínios,Queijo não especificado,375,22.15,31.25,1.6,
Laticínios,Leite com sabor,83.32,3.18,3.4,10.38,0.8
Laticínios,Leite achocolatado,83.32,3.18,3.4,10.38,0.8
Laticínios,Leite aRomãtizado,83.32,3.18,3.4,10.38,0.8
Laticínios,Bebida achocolatada,83.32,3.18,3.4,10.38,0.8
Laticínios,Nata,195,2.7,19.31,3.66,
Laticínios,Queijo gorgonzola,353,21.4,28.74,2.34,
Laticínios,Tofu,61,6.55,3.69,1.8,0.2
Laticínios,Leite de soja em pó,408.33,32.85,13.22,42.13,9.18
Laticínios,Leite de vaca desnatado,34.15,3.39,0.08,4.98,
Laticínios,Leite de vaca semidesnatado,42,3.37,0.97,4.99,
Laticínios,Leite não especificado pasteurizado,60.03,3.22,3.25,4.52,
Laticínios,Iogurte de qualquer sabor light,102,4.37,01.08,19.05,0.3
Laticínios,Iogurte de qualquer sabor diet,51.35,3.11,2.65,3.88,0.08
Laticínios,Margarina light,253.69,0.08,28.52,0.27,
Laticínios,Leite de vaca integral orgânico,60.03,3.22,3.25,4.52,
Laticínios,Leite de vaca fresco orgânico,60.03,3.22,3.25,4.52,
Laticínios,Leite semidesnatado de vaca orgânico,42,3.37,0.97,4.99,
Laticínios,Creme de leite orgânico,292,2.17,30.91,2.96,
Laticínios,Iogurte de qualquer sabor orgânico,98.69,3.46,3.47,14.62,2.13
Laticínios,Iogurte de qualquer sabor desnatado orgânico,95,4.4,0.2,19,
Laticínios,Iogurte natural de qualquer sabor orgânico,61,3.47,3.25,4.66,
Laticínios,Muçarela light,302,25.96,20.03,3.83,
Laticínios,Queijo muçarela light,302,25.96,20.03,3.83,
Laticínios,Leite de soja com sabor light,53.21,2.56,01.03,8.62,0.69
Laticínios,Ades light,39.37,1.99,0.82,6.18,0.55
Laticínios,Creme de leite light,59,2.6,1.4,9,
Laticínios,Queijo prato light,297.3,24.49,21.36,1.22,
Laticínios,Queijo de minas light,90,13.74,1.93,3.63,
Laticínios,Queijo de coalho light,297.3,24.49,21.36,1.22,
Laticínios,Queijo ricota light,92.69,14.56,0.29,07.08,
Laticínios,Queijo ralado light,265,20,20,1.37,
Laticínios,Queijo polenguinho light,231,10.6,17.6,7,
Laticínios,Requeijão light,231,10.6,17.6,7,
Laticínios,Queijo não especificado light,90,13.74,1.93,3.63,
Laticínios,Leite achocolatado light,63,3.24,1,10.44,0.5
Laticínios,Bebida achocolatada light,63,3.24,1,10.44,0.5
Laticínios,Leite com sabor diet,73.29,3.48,3.51,07.09,0.39
Laticínios,Leite achocolatado diet,73.29,3.48,3.51,07.09,0.39
Laticínios,Bebida achocolatada diet,73.29,3.48,3.51,07.09,0.39
Laticínios,Leite de soja em pó light,379.58,32.94,2.8,59.92,2.4
Laticínios,Leite em pó com sabor,405,3.3,3.1,90.9,4.8
Laticínios,Manteiga com ou sem sal light,347.32,0.41,39.29,0.03,
Laticínios,Queijo de minas frescal orgânico,240,17.6,14.1,10.6,
Laticínios,Queijo de coalho frescal orgânico,373,24.48,30.28,0.68,
Panificados,Pão de hambúrguer,279,9.5,4.33,49.45,2.1
Panificados,Pão de sal,300,8,3.1,58.6,2.3
Panificados,Pão doce,355.23,5.15,13.08,55.83,02.02
Panificados,Chineque,355.23,5.15,13.08,55.83,02.02
Panificados,Chineque com farofa,355.23,5.15,13.08,55.83,02.02
Panificados,Pão de mel,508.36,4.46,18.34,85.04,1.85
Panificados,Panetone,355.95,7.45,10.43,58.03,2.14
Panificados,Bisnaguinha,310,10.86,6.47,52.04,2
Panificados,Croissant,455.16,08.04,26.26,46.84,1.75
Panificados,Pão de forma industrializado de qualquer marca,266,7.64,3.29,50.61,2.4
Panificados,Pão de queijo,363,5.1,24.6,34.2,0.6
Panificados,Pão de milho,316.62,7.2,10.43,47.96,4.38
Panificados,Pão integral,247,12.95,3.35,41.29,6.71
Panificados,Pão não especificado,300,8,3.1,58.6,2.3
Panificados,Torrada de qualquer pão,377,10.5,3.3,74.6,3.4
Panificados,Rosca doce,422.97,4.54,20.61,55.53,01.07
Panificados,Rosquinha doce,443,8.1,12,75.2,2.1
Panificados,Rosca salgada,245.75,12.83,9.85,25.8,1.18
Panificados,Rosquinha salgada,432,10.1,14.4,68.7,2.5
Panificados,Biscoito salgado,432,10.1,14.4,68.7,2.5
Panificados,Presuntinho biscoito,508.99,8.88,25.4,60.74,2.55
Panificados,Biscoito de polvilho,436.72,4.46,29.08,38.37,
Panificados,Bolacha salgada,432,10.1,14.4,68.7,2.5
Panificados,Chips (salgadinhos),558.86,05.08,35.25,55.41,2.76
Panificados,Baconzitos,508.99,8.88,25.4,60.74,2.55
Panificados,Biscoito salgado integral,412.43,11.49,16.07,60.85,10.23
Panificados,Biscoito doce,443,8.1,12,75.2,2.1
Panificados,Cavaco chinês,443,8.1,12,75.2,2.1
Panificados,Sequilho,443,8.1,12,75.2,2.1
Panificados,Tareço,443,8.1,12,75.2,2.1
Panificados,Solda,432,10.1,14.4,68.7,2.5
Panificados,Brevidade,371.22,3.18,14.61,57.71,01.06
Panificados,Bolacha doce,443,8.1,12,75.2,2.1
Panificados,Maria maluca (bolacha doce),443,8.1,12,75.2,2.1
Panificados,Quebra-quebra,443,8.1,12,75.2,2.1
Panificados,Rocambole,339.26,6.32,26.93,18.55,0.54
Panificados,Cuca de qualquer tipo,355.23,5.15,13.08,55.83,02.02
Panificados,Bolo de milho,311,4.8,12.4,45.1,0.7
Panificados,Amidomil (bolinho),311,4.8,12.4,45.1,0.7
Panificados,Angusor de milho,311,4.8,12.4,45.1,0.7
Panificados,Grustoli (bolinho doce),421.37,5.55,19.81,55.7,1.21
Panificados,Bolo de aipim,324,4.4,12.7,47.9,0.7
Panificados,Bolo de tapioca,324,4.4,12.7,47.9,0.7
Panificados,Bolo de macaxeira,324,4.4,12.7,47.9,0.7
Panificados,Bolo de goma,324,4.4,12.7,47.9,0.7
Panificados,Bolo de batata-doce,324,4.4,12.7,47.9,0.7
Panificados,Bolo de arroz,324,4.4,12.7,47.9,0.7
Panificados,Bolo de cará,324,4.4,12.7,47.9,0.7
Panificados,Tortas doces de qualquer sabor,119.67,2.28,5.38,15.56,0.48
Panificados,Tortas salgadas de qualquer sabor,249.55,3.87,9.86,38.4,1.49
Panificados,Sonho,378.79,06.02,18.25,48.08,1.31
Panificados,Filhos (bolinho de farinha de trigo e ovos),421.37,5.55,19.81,55.7,1.21
Panificados,Bolo de chocolate,312.8,8.71,6,58.3,1.76
Panificados,Brioche,366.84,09.04,14.22,49.58,1.8
Panificados,Bolo de laranja,360.83,4.8,13.15,58.32,2.36
Panificados,Bolo de coco,317.24,6.33,8.7,54.19,1.2
Panificados,Bolo de cenoura,344.86,4.17,17.26,44.27,1.61
Panificados,Bolo de trigo,286.6,6.91,4.24,55.27,0.65
Panificados,Broa,392,9.8,18.3,47.1,1.7
Panificados,Biscoito recheado,472,6.4,19.6,70.5,3
Panificados,Waffer (biscoito),430.32,6.25,12.49,74.79,2.25
Panificados,Alfajores (biscoito),505.21,6.47,22.55,70.85,2.43
Panificados,Bolacha recheada,472,6.4,19.6,70.5,3
Panificados,Rosca recheada,620.2,5.57,26.28,98.06,3.22
Panificados,Rosquinha recheada de qualquer sabor,472,6.4,19.6,70.5,3
Panificados,Biscoito não especificado,432,10.1,14.4,68.7,2.5
Panificados,Crepe,203.18,13.96,12.46,8.27,0.66
Panificados,Pão diet (de forma industrializado),198,9.1,2.3,43.6,12
Panificados,Pão light (de forma industrializado),198,9.1,2.3,43.6,12
Panificados,Pão de queijo light,363,5.1,24.6,34.2,0.6
Panificados,Pão integral light,198,9.1,2.3,43.6,12
Panificados,Tortas doces de qualquer sabor light,121.84,2.29,5.4,16.06,0.5
Panificados,Tortas doces de qualquer sabor diet,99.17,2.25,5.3,10.66,0.37
Panificados,Filhos (bolinho de farinha de trigo e ovos) light,426.53,6.44,22.95,48.69,1.4
Panificados,Filhos (bolinho de farinha de trigo e ovos) diet,426.53,6.44,22.95,48.69,1.4
Panificados,Bolo de chocolate light,299.49,4.59,9.36,52.45,2
Panificados,Bolo de chocolate diet,299.49,4.59,9.36,52.45,2
Panificados,Bolo de laranja light,328.38,4.76,9.48,58.31,2.36
Panificados,Bolo de coco diet,299.49,4.59,9.36,52.45,2
Panificados,Bolo de cenoura diet,272.74,04.09,9.1,44.26,1.61
Panificados,Biscoito recheado light,432.96,5.88,13.24,77.8,4.24
Panificados,Biscoito waffer light,398.63,4.51,6.92,80.66,1.31
Panificados,Waffer (biscoito) light,398.63,4.51,6.92,80.66,1.31
Panificados,Alfajores (biscoito) light,432.96,5.88,13.24,77.8,4.24
Panificados,Bolacha recheada light,432.96,5.88,13.24,77.8,4.24
Panificados,Biscoito recheado diet,405.28,8.17,20.83,66.82,3.67
Panificados,Rosquinha recheada de qualquer sabor diet,405.28,8.17,20.83,66.82,3.67
Panificados,Bolacha recheada diet,405.28,8.17,20.83,66.82,3.67
Panificados,Pão doce diet,312.25,4.83,6.92,57.97,1.64
Panificados,Pão de mel diet,446.23,4.38,11.31,85.04,1.85
Panificados,Panetone diet,355.95,7.45,10.43,58.03,2.14
Panificados,Biscoito salgado light,452.56,9.67,13.79,72.45,3.45
Panificados,Bolacha salgada light,452.56,9.67,13.79,72.45,3.45
Panificados,Chips (salgadinhos) light,407.05,6.53,07.05,81.13,5.64
Panificados,Biscoito doce light,395.25,6.45,4.84,83.88,3.7
Panificados,Bolacha doce light,395.25,6.45,4.84,83.88,3.7
Panificados,Biscoito doce diet,453.92,6.22,21.89,65.74,2.95
Panificados,Bolacha doce diet,453.92,6.22,21.89,65.74,2.95
Panificados,Bolo de banana,300.05,3.93,09.07,52.14,1.66
Carnes industrializadas,Carne-seca - Cozido(a),313,26.9,21.9,,
Carnes industrializadas,Carne-seca - Grelhado(a)/brasa/churrasco,313,26.9,21.9,,
Carnes industrializadas,Carne-seca - Assado(a),313,26.9,21.9,,
Carnes industrializadas,Carne-seca - Frito(a),347,25.29,26.56,,
Carnes industrializadas,Carne-seca - Refogado(a),347,25.29,26.56,,
Carnes industrializadas,Carne-seca - Molho vermelho,255.2,21.78,17.56,01.08,0.3
Carnes industrializadas,Carne-seca - Ensopado,347,25.29,26.56,,
Carnes industrializadas,Carne de charque - Cru(a),313,26.9,21.9,,
Carnes industrializadas,Carne de charque - Cozido(a),313,26.9,21.9,,
Carnes industrializadas,Carne de charque - Grelhado(a)/brasa/churrasco,313,26.9,21.9,,
Carnes industrializadas,Carne de charque - Assado(a),313,26.9,21.9,,
Carnes industrializadas,Carne de charque - Frito(a),347,25.29,26.56,,
Carnes industrializadas,Carne de charque - Refogado(a),347,25.29,26.56,,
Carnes industrializadas,Carne de charque - Molho vermelho,255.2,21.78,17.56,01.08,0.3
Carnes industrializadas,Carne de charque - Ensopado,347,25.29,26.56,,
Carnes industrializadas,Jabá - Cozido(a),313,26.9,21.9,,
Carnes industrializadas,Jabá - Frito(a),347,25.29,26.56,,
Carnes industrializadas,Jabá - Refogado(a),347,25.29,26.56,,
Carnes industrializadas,Jabá,313,26.9,21.9,,
Carnes industrializadas,Carne de sol - Cru(a),313,26.9,21.9,,
Carnes industrializadas,Carne de sol - Cozido(a),313,26.9,21.9,,
Carnes industrializadas,Carne de sol - Grelhado(a)/brasa/churrasco,313,26.9,21.9,,
Carnes industrializadas,Carne de sol - Assado(a),313,26.9,21.9,,
Carnes industrializadas,Carne de sol - Frito(a),347,25.29,26.56,,
Carnes industrializadas,Carne de sol - Ensopado,347,25.29,26.56,,
Carnes industrializadas,Carne do sertão - Cozido(a),313,26.9,21.9,,
Carnes industrializadas,Carne do sertão - Assado(a),313,26.9,21.9,,
Carnes industrializadas,Carne do sertão - Frito(a),347,25.29,26.56,,
Carnes industrializadas,Hambúrguer de carne bovina - Cru(a),214,26.62,11.1,,
Carnes industrializadas,Hambúrguer de carne bovina - Cozido(a),214,26.62,11.1,,
Carnes industrializadas,Hambúrguer de carne bovina - Grelhado(a)/brasa/churrasco,214,26.62,11.1,,
Carnes industrializadas,Hambúrguer de carne bovina - Assado(a),214,26.62,11.1,,
Carnes industrializadas,Hambúrguer de carne bovina - Frito(a),236.66,26.62,13.66,,
Carnes industrializadas,Hambúrguer de carne bovina - Molho vermelho,176,21.56,8.92,01.08,0.3
Carnes industrializadas,Hambúrguer de carne bovina,214,26.62,11.1,,
Carnes industrializadas,Copa de porco defumada,248.66,20.53,17.76,0.42,
Carnes industrializadas,Bacon,541,37.04,41.78,1.43,
Carnes industrializadas,Hambúrguer de frango - Cozido(a),206.14,16.19,9.71,12.64,0.61
Carnes industrializadas,Hambúrguer de frango - Grelhado(a)/brasa/churrasco,206.14,16.19,9.71,12.64,0.61
Carnes industrializadas,Hambúrguer de frango - Assado(a),206.14,16.19,9.71,12.64,0.61
Carnes industrializadas,Hambúrguer de frango - Frito(a),266.67,16.19,16.55,12.64,0.61
Carnes industrializadas,Hambúrguer de frango - Empanado(a)/à milanesa,266.67,16.19,16.55,12.64,0.61
Carnes industrializadas,Hambúrguer de frango,206.14,16.19,9.71,12.64,0.61
Carnes industrializadas,Salsicha no varejo - Cru(a),321.05,9.72,29.51,3.61,
Carnes industrializadas,Salsicha no varejo - Cozido(a),321.05,9.72,29.51,3.61,
Carnes industrializadas,Salsicha no varejo - Grelhado(a)/brasa/churrasco,321.05,9.72,29.51,3.61,
Carnes industrializadas,Salsicha no varejo - Assado(a),321.05,9.72,29.51,3.61,
Carnes industrializadas,Salsicha no varejo - Frito(a),321.05,9.72,29.51,3.61,
Carnes industrializadas,Salsicha no varejo - Refogado(a),321.05,9.72,29.51,3.61,
Carnes industrializadas,Salsicha no varejo - Molho vermelho,289.43,8.56,26.1,4.74,0.04
Carnes industrializadas,Salsicha no varejo - Molho branco,321.6,11.3,29.04,3.24,0.3
Carnes industrializadas,Salsicha no varejo - Ao alho e óleo,321.05,9.72,29.51,3.61,
Carnes industrializadas,Salsicha no varejo - Com manteiga/óleo,321.05,9.72,29.51,3.61,
Carnes industrializadas,Salsicha no varejo - Ensopado,321.05,9.72,29.51,3.61,
Carnes industrializadas,Salsicha no varejo,321.05,9.72,29.51,3.61,
Carnes industrializadas,"Linguiça (suína, bovina, mista, etc.) - Cru(a)",396,13.8,36.25,2.7,
Carnes industrializadas,"Linguiça (suína, bovina, mista, etc.) - Cozido(a)",396,13.8,36.25,2.7,
Carnes industrializadas,"Linguiça (suína, bovina, mista, etc.) - Grelhado(a)/brasa/churrasco",396,13.8,36.25,2.7,
Carnes industrializadas,"Linguiça (suína, bovina, mista, etc.) - Assado(a)",396,13.8,36.25,2.7,
Carnes industrializadas,"Linguiça (suína, bovina, mista, etc.) - Frito(a)",396,13.8,36.25,2.7,
Carnes industrializadas,"Linguiça (suína, bovina, mista, etc.) - Empanado(a)/à milanesa",396,13.8,36.25,2.7,
Carnes industrializadas,"Linguiça (suína, bovina, mista, etc.) - Refogado(a)",396,13.8,36.25,2.7,
Carnes industrializadas,"Linguiça (suína, bovina, mista, etc.) - Molho vermelho",321.6,11.3,29.04,3.24,0.3
Carnes industrializadas,"Linguiça (suína, bovina, mista, etc.) - Com manteiga/óleo",396,13.8,36.25,2.7,
Carnes industrializadas,"Linguiça (suína, bovina, mista, etc.) - Ensopado",396,13.8,36.25,2.7,
Carnes industrializadas,"Linguiça (suína, bovina, mista, etc.)",396,13.8,36.25,2.7,
Carnes industrializadas,Linguiça de frango - Cru(a),244,18.2,18.4,,
Carnes industrializadas,Linguiça de frango - Cozido(a),244,18.2,18.4,,
Carnes industrializadas,Linguiça de frango - Grelhado(a)/brasa/churrasco,244,18.2,18.4,,
Carnes industrializadas,Linguiça de frango - Assado(a),244,18.2,18.4,,
Carnes industrializadas,Linguiça de frango - Frito(a),245,18.3,18.5,,
Carnes industrializadas,Chouriço,379,14.6,34.5,1.29,
Carnes industrializadas,Morcela,379,14.6,34.5,1.29,
Carnes industrializadas,Morcilha - Cru(a),379,14.6,34.5,1.29,
Carnes industrializadas,Morcilha - Cozido(a),379,14.6,34.5,1.29,
Carnes industrializadas,Paio - Cozido(a),339,19.43,28.36,,
Carnes industrializadas,Mortadela,307,11.1,27.7,3.2,
Carnes industrializadas,Salame,336,21.85,25.9,2.4,
Carnes industrializadas,Salaminho,336,21.85,25.9,2.4,
Carnes industrializadas,Blanquet de peru,126,17.5,4.84,02.04,0.2
Carnes industrializadas,Presunto,226,20.53,15.2,0.42,
Carnes industrializadas,Hambúrguer de peru - Cozido(a),195.96,16.62,8.35,12.64,0.61
Carnes industrializadas,Hambúrguer de peru - Assado(a),195.96,16.62,8.35,12.64,0.61
Carnes industrializadas,Hambúrguer de peru - Empanado(a)/à milanesa,256.49,16.62,15.2,12.64,0.61
Carnes industrializadas,Hambúrguer não especificado - Cozido(a),214,26.62,11.1,,
Carnes industrializadas,Hambúrguer não especificado - Grelhado(a)/brasa/churrasco,214,26.62,11.1,,
Carnes industrializadas,Hambúrguer não especificado - Assado(a),214,26.62,11.1,,
Carnes industrializadas,Hambúrguer não especificado - Frito(a),236.66,26.62,13.66,,
Carnes industrializadas,Hambúrguer não especificado,214,26.62,11.1,,
Carnes industrializadas,Apresuntado,178,22.62,09.02,,
Carnes industrializadas,Pururuca de porco,544,61.3,31.3,,
Carnes industrializadas,Pele de porco preparada (pururuca),544,61.3,31.3,,
Carnes industrializadas,"Patê (fígado, calabresa, frango, presunto, etc.)",326,14.1,28.5,2.2,
Carnes industrializadas,Carne de aves defumada,195.66,30.91,07.07,,
Carnes industrializadas,Carne salgada não especificada - Cozido(a),313,26.9,21.9,,
